   0.0000000e+00   1.0000000e+00   1.0679173e+00
   1.0000000e+00   1.0000000e+00   1.2188784e+00
   2.0000000e+00   1.0000000e+00   1.1251450e+00
   3.0000000e+00   1.0000000e+00   1.3992675e+00
   4.0000000e+00   1.0000000e+00   1.3093177e+00
   5.0000000e+00   1.0000000e+00   1.4974671e+00
   6.0000000e+00   1.0000000e+00   1.4941393e+00
   7.0000000e+00   1.0000000e+00   1.4946959e+00
   8.0000000e+00   1.0000000e+00   1.3913156e+00
   9.0000000e+00   1.0000000e+00   1.6444768e+00
   1.0000000e+01   1.0000000e+00   1.2537519e+00
   1.1000000e+01   1.0000000e+00   1.4523929e+00
   1.2000000e+01   1.0000000e+00   1.2456047e+00
   1.3000000e+01   1.0000000e+00   1.1362981e+00
   1.4000000e+01   1.0000000e+00   9.8749352e-01
   1.5000000e+01   1.0000000e+00   1.0332773e+00
   1.6000000e+01   1.0000000e+00   9.1125984e-01
   1.7000000e+01   1.0000000e+00   7.2664326e-01
   1.8000000e+01   1.0000000e+00   6.0834476e-01
   1.9000000e+01   1.0000000e+00   3.4622135e-01
   2.0000000e+01   1.0000000e+00   2.6171958e-01
   2.1000000e+01   1.0000000e+00   1.0971734e-01
   2.2000000e+01   1.0000000e+00   1.2214376e-01
   2.3000000e+01   1.0000000e+00  -2.2365287e-02
   2.4000000e+01   1.0000000e+00  -1.3360567e-01
   2.5000000e+01   1.0000000e+00  -4.1335993e-01
   2.6000000e+01   1.0000000e+00  -3.5578176e-01
   2.7000000e+01   1.0000000e+00  -3.7444379e-01
   2.8000000e+01   1.0000000e+00  -3.8555102e-01
   2.9000000e+01   1.0000000e+00  -4.7120641e-01
   3.0000000e+01   1.0000000e+00  -3.6363036e-01
   3.1000000e+01   1.0000000e+00  -3.8558685e-01
   3.2000000e+01   1.0000000e+00  -4.1660599e-01
   3.3000000e+01   1.0000000e+00  -2.1094859e-01
   3.4000000e+01   1.0000000e+00  -1.9644424e-01
   3.5000000e+01   1.0000000e+00  -3.0575639e-02
   3.6000000e+01   1.0000000e+00  -3.8355128e-02
   3.7000000e+01   1.0000000e+00   7.2439133e-02
   3.8000000e+01   1.0000000e+00   1.5188537e-01
   3.9000000e+01   1.0000000e+00   3.1866641e-01
